"Title"	"Authors"	"Author_Affiliation"	"Correspondence_Author"	"Publish_Date"	"Abstract"	"Keywords"	"Full_Paper"
"Y chromosome variants in cattle Bos taurus and Bos indicus"	"Authors: C. R. E. Halnan and Janine I. Watson"	""	"No Co-Author"	"15 January 1982"	"(To access the full article  please see PDF)"	"Full Article  Chromosome Variant"	"                                                   Research                                            Open Access                                                              Published: 15 January 1982                         Y chromosome variants in cattle Bos taurus and Bos indicus                         C. R. E. Halnan & Janine I. Watson                                   Annales de génétique et de sélection animale                              volume 14  Article number: 1 (1982)             Cite this article                                                                                                      3794 Accesses                                                                                                     3 Citations                                                                                             Metrics details                                                                                                                                      Halnan  C.R.E.  Watson  J.I. Y chromosome variants in cattle Bos taurus and Bos indicus.                      1 (1982). https://doi.org/10.1186/1297-9686-14-1-1  Published  Full Article  Chromosome Variant"
"The use of milk recording results on social sector farms"	"Authors: M. Šef"	""	"No Co-Author"	"15 January 1982"	"(To access the full article  please see PDF)"	"Full Article  Sector Farm  Social Sector  Milk Recording"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1982                         The use of milk recording results on social sector farms                         M. Šef                                   Annales de génétique et de sélection animale                              volume 14  Article number: 124 (1982)             Cite this article                                                                                                      799 Accesses                                                                                                              Metrics details                                                                                                                                      Šef  M. The use of milk recording results on social sector farms.                      124 (1982). https://doi.org/10.1186/1297-9686-14-1-124  Published  Full Article  Sector Farm  Social Sector  Milk Recording"
"Effect of selection on the base of performance test and progeny test"	"Authors: M. Kownacki"	""	"No Co-Author"	"15 January 1982"	"(To access the full article  please see PDF)"	"Performance Test  Full Article  Progeny Test"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1982                         Effect of selection on the base of performance test and progeny test                         M. Kownacki                                   Annales de génétique et de sélection animale                              volume 14  Article number: 123a (1982)             Cite this article                                                                                                      807 Accesses                                                                                                     1 Citations                                                                                             Metrics details                                                                                                                                      Kownacki  M. Effect of selection on the base of performance test and progeny test.                      123a (1982). https://doi.org/10.1186/1297-9686-14-1-123A  Published  Performance Test  Full Article  Progeny Test"
"Use of micro-computers in the field for estimating breeding values: a system to automatically collect all data handled on a population in a computer compatible way for further processing"	"Authors: E. Groeneveld"	""	"No Co-Author"	"15 January 1982"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1982                         Use of micro-computers in the field for estimating breeding values: a system to automatically collect all data handled on a population in a computer compatible way for further processing                         E. Groeneveld                                   Annales de génétique et de sélection animale                              volume 14  Article number: 122b (1982)             Cite this article                                                                                                      1640 Accesses                                                                                                              Metrics details                                                                                                                                      Groeneveld  E. Use of micro-computers in the field for estimating breeding values: a system to automatically collect all data handled on a population in a computer compatible way for further processing.                      122b (1982). https://doi.org/10.1186/1297-9686-14-1-122B  Published  Full Article"
"Maternal and grand-maternal effects on litter size in pigs"	"Authors: G. Nitter  P. Zinsmaier  Andrea Czap and H. Haussmann"	""	"No Co-Author"	"15 January 1982"	"(To access the full article  please see PDF)"	"Litter Size  Full Article"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1982                         Maternal and grand-maternal effects on litter size in pigs                         G. Nitter  P. Zinsmaier  Andrea Czap & H. Haussmann                                   Annales de génétique et de sélection animale                              volume 14  Article number: 121b (1982)             Cite this article                                                                                                      641 Accesses                                                                                                              Metrics details                                                                                                                                      Nitter  G.  Zinsmaier  P.  Czap  A.  Maternal and grand-maternal effects on litter size in pigs.                      121b (1982). https://doi.org/10.1186/1297-9686-14-1-121B  Published  Litter Size  Full Article"
"Heritability of live weight of bulls of the Czech Pied cattle during their growth"	"Authors: J. Pulkrábek and R. Šiler"	""	"No Co-Author"	"15 January 1982"	"(To access the full article  please see PDF)"	"Live Weight  Full Article"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1982                         Heritability of live weight of bulls of the Czech Pied cattle during their growth                         J. Pulkrábek & R. Šiler                                   Annales de génétique et de sélection animale                              volume 14  Article number: 120b (1982)             Cite this article                                                                                                      637 Accesses                                                                                                              Metrics details                                                                                                                                      Pulkrábek  J.  Šiler  R. Heritability of live weight of bulls of the  cattle during their growth.                      120b (1982). https://doi.org/10.1186/1297-9686-14-1-120B  Published  Live Weight  Full Article"
"Genetic parameters of the first three lactation records in Polish Lowland cattle"	"Authors: A. Zarnegki and J. Jamrozik"	""	"No Co-Author"	"15 January 1982"	"(To access the full article  please see PDF)"	"Genetic Parameter  Full Article  Lactation Record"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1982                         Genetic parameters of the first three lactation records in Polish Lowland cattle                         A. Zarnegki & J. Jamrozik                                   Annales de génétique et de sélection animale                              volume 14  Article number: 119c (1982)             Cite this article                                                                                                      673 Accesses                                                                                                              Metrics details                                                                                                                                      Zarnegki  A.  Jamrozik  J. Genetic parameters of the first three lactation records in  cattle.                      119c (1982). https://doi.org/10.1186/1297-9686-14-1-119C  Published  Genetic Parameter  Full Article  Lactation Record"
"Comparison of methods to extend part lactation records"	"Authors: J.A.M. von Arendonk"	""	"No Co-Author"	"15 January 1982"	"(To access the full article  please see PDF)"	"Full Article  Lactation Record"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1982                         Comparison of methods to extend part lactation records                         J.A.M. von Arendonk                                   Annales de génétique et de sélection animale                              volume 14  Article number: 118b (1982)             Cite this article                                                                                                      549 Accesses                                                                                                              Metrics details                                                                                                                                      von Arendonk  J. Comparison of methods to extend part lactation records.                      118b (1982). https://doi.org/10.1186/1297-9686-14-1-118B  Published  Full Article  Lactation Record"
"Genetic parameters of selection criteria in horses. The effects of different calculative methods on the heritability estimates of racing ability of Thoroughbred horses"	"Authors: I. Bodó and Elisabeth Takács"	""	"No Co-Author"	"15 January 1982"	"(To access the full article  please see PDF)"	"Selection Criterion  Heritability Estimate  Genetic Parameter  Full Article  Calculative Method"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1982                         Genetic parameters of selection criteria in horses. The effects of different calculative methods on the heritability estimates of racing ability of Thoroughbred horses                         I. Bodó & Elisabeth Takács                                   Annales de génétique et de sélection animale                              volume 14  Article number: 117a (1982)             Cite this article                                                                                                      727 Accesses                                                                                                              Metrics details                                                                                                                                      Bodó  I.  Takács  E. Genetic parameters of selection criteria in horses. The effects of different calculative methods on the heritability estimates of racing ability of  horses.                      117a (1982). https://doi.org/10.1186/1297-9686-14-1-117A  Published  Selection Criterion  Heritability Estimate  Genetic Parameter  Full Article  Calculative Method"
"Testing of dairy sires at different production levels"	"Authors: M.K. Ahmed  W.G. Hill  C.J.M. Hinks and R. Thompson"	""	"No Co-Author"	"15 January 1982"	"(To access the full article  please see PDF)"	"Production Level  Full Article  Dairy Sire"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1982                         Testing of dairy sires at different production levels                         M.K. Ahmed  W.G. Hill  C.J.M. Hinks & R. Thompson                                   Annales de génétique et de sélection animale                              volume 14  Article number: 117b (1982)             Cite this article                                                                                                      610 Accesses                                                                                                              Metrics details                                                                                                                                      Ahmed  M.  Hill  W.  Hinks  C.  Testing of dairy sires at different production levels.                      117b (1982). https://doi.org/10.1186/1297-9686-14-1-117B  Published  Production Level  Full Article  Dairy Sire"
"Breeding problems in the Friesian horse"	"Authors: W. van der Holst"	""	"No Co-Author"	"15 January 1982"	"(To access the full article  please see PDF)"	"Full Article  Friesian Horse"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1982                         Breeding problems in the Friesian horse                         W. van der Holst                                   Annales de génétique et de sélection animale                              volume 14  Article number: 116b (1982)             Cite this article                                                                                                      1038 Accesses                                                                                                              Metrics details                                                                                                                                      Holst  W.v.d. Breeding problems in the  horse.                      116b (1982). https://doi.org/10.1186/1297-9686-14-1-116B  Published  Full Article  Friesian Horse"
"A comparative study  by simulation  of bull and cow evaluation methods"	"Authors: P. Leroy"	""	"No Co-Author"	"15 January 1982"	"(To access the full article  please see PDF)"	"Evaluation Method  Full Article"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1982                         A comparative study  by simulation  of bull and cow evaluation methods                         P. Leroy                                   Annales de génétique et de sélection animale                              volume 14  Article number: 114a (1982)             Cite this article                                                                                                      634 Accesses                                                                                                              Metrics details                                                                                                                                      Leroy  P. A comparative study  by simulation  of bull and cow evaluation methods.                      114a (1982). https://doi.org/10.1186/1297-9686-14-1-114A  Published  Evaluation Method  Full Article"
"Genetic variation in production traits of Atlantic Salmon and Rainbow Trout"	"Authors: B. Gjerde"	""	"No Co-Author"	"15 January 1982"	"(To access the full article  please see PDF)"	"Genetic Variation  Full Article  Production Trait"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1982                         Genetic variation in production traits of Atlantic Salmon and Rainbow Trout                         B. Gjerde                                   Annales de génétique et de sélection animale                              volume 14  Article number: 113a (1982)             Cite this article                                                                                                      783 Accesses                                                                                                              Metrics details                                                                                                                                      Gjerde  B. Genetic variation in production traits of Atlantic Salmon and Rainbow Trout.                      113a (1982). https://doi.org/10.1186/1297-9686-14-1-113A  Published  Genetic Variation  Full Article  Production Trait"
"Effects of different deep freezing and thawing procedures on the developmental capacity of bovine embryos"	"Authors: H. Niemann  B. Sacher  E. Schilling and D. Smidt"	""	"No Co-Author"	"15 January 1982"	"(To access the full article  please see PDF)"	"Full Article  Deep Freezing  Bovine Embryo  Thawing Procedure  Developmental Capacity"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1982                         Effects of different deep freezing and thawing procedures on the developmental capacity of bovine embryos                         H. Niemann  B. Sacher  E. Schilling & D. Smidt                                   Annales de génétique et de sélection animale                              volume 14  Article number: 112c (1982)             Cite this article                                                                                                      748 Accesses                                                                                                              Metrics details                                                                                                                                      Niemann  H.  Sacher  B.  Schilling  E.  Effects of different deep freezing and thawing procedures on the developmental capacity of bovine embryos.                      112c (1982). https://doi.org/10.1186/1297-9686-14-1-112C  Published  Full Article  Deep Freezing  Bovine Embryo  Thawing Procedure  Developmental Capacity"
"Frozen embryos as genetic resources. Theoretical considerations  cost estimations and practical experience"	"Authors: G. Brem  F. Graf and H. Kräuslich"	""	"No Co-Author"	"15 January 1982"	"(To access the full article  please see PDF)"	"Genetic Resource  Theoretical Consideration  Cost Estimation  Practical Experience  Full Article"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1982                         Frozen embryos as genetic resources. Theoretical considerations  cost estimations and practical experience                         G. Brem  F. Graf & H. Kräuslich                                   Annales de génétique et de sélection animale                              volume 14  Article number: 112b (1982)             Cite this article                                                                                                      717 Accesses                                                                                                              Metrics details                                                                                                                                      Brem  G.  Graf  F. & Kräuslich  H. Frozen embryos as genetic resources. Theoretical considerations  cost estimations and practical experience.                      112b (1982). https://doi.org/10.1186/1297-9686-14-1-112B  Published  Genetic Resource  Theoretical Consideration  Cost Estimation  Practical Experience  Full Article"
"Sources of variation in composition of milk fat"	"Authors: O. Syrstad  N. Standal and Ø. Karijord"	""	"No Co-Author"	"15 January 1982"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1982                         Sources of variation in composition of milk fat                         O. Syrstad  N. Standal & Ø. Karijord                                   Annales de génétique et de sélection animale                              volume 14  Article number: 112a (1982)             Cite this article                                                                                                      766 Accesses                                                                                                              Metrics details                                                                                                                                      Syrstad  O.  Standal  N. & Karijord  Ø. Sources of variation in composition of milk fat.                      112a (1982). https://doi.org/10.1186/1297-9686-14-1-112A  Published  Full Article"
"Relationship between blood attributes and predicted breeding value for milk yield in calves"	"Authors: H. Niedermaier  W. Gränzer  W. Groth  K. Ruhland  H. Eichinger and F. Pirchner"	""	"No Co-Author"	"15 January 1982"	"(To access the full article  please see PDF)"	"Milk Yield  Full Article  Blood Attribute"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1982                         Relationship between blood attributes and predicted breeding value for milk yield in calves                         H. Niedermaier  W. Gränzer  W. Groth  K. Ruhland  H. Eichinger & F. Pirchner                                   Annales de génétique et de sélection animale                              volume 14  Article number: 110a (1982)             Cite this article                                                                                                      673 Accesses                                                                                                              Metrics details                                                                                                                                      Niedermaier  H.  Gränzer  W.  Groth  W.  Relationship between blood attributes and predicted breeding value for milk yield in calves.                      110a (1982). https://doi.org/10.1186/1297-9686-14-1-110A  Published  Milk Yield  Full Article  Blood Attribute"
"Nuclear DNA content in water buffalo"	"Authors: A. Salerno  A. Varchetta and G. Delle Donne"	""	"No Co-Author"	"15 January 1982"	"(To access the full article  please see PDF)"	"Full Article  Water Buffalo"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1982                         Nuclear DNA content in water buffalo                         A. Salerno  A. Varchetta & G. Delle Donne                                   Annales de génétique et de sélection animale                              volume 14  Article number: 110b (1982)             Cite this article                                                                                                      812 Accesses                                                                                                              Metrics details                                                                                                                                      Salerno  A.  Varchetta  A. & Donne  G.D. Nuclear DNA content in water buffalo.                      110b (1982). https://doi.org/10.1186/1297-9686-14-1-110B  Published  Full Article  Water Buffalo"
"Frequencies of some B blood group alleles in laying hens from a selection and crossbreeding experiment"	"Authors: I. Edfors-Lilja  C. Weyde  B. Gahne  L.E. Liljedahl and M. Simonsen"	""	"No Co-Author"	"15 January 1982"	"(To access the full article  please see PDF)"	"Blood Group  Full Article  Group Allele  Blood Group Allele"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1982                         Frequencies of some B blood group alleles in laying hens from a selection and crossbreeding experiment                         I. Edfors-Lilja  C. Weyde  B. Gahne  L.E. Liljedahl & M. Simonsen                                   Annales de génétique et de sélection animale                              volume 14  Article number: 109b (1982)             Cite this article                                                                                                      648 Accesses                                                                                                              Metrics details                                                                                                                                      Edfors-Lilja  I.  Weyde  C.  Gahne  B.  Frequencies of some B blood group alleles in laying hens from a selection and crossbreeding experiment.                      109b (1982). https://doi.org/10.1186/1297-9686-14-1-109B  Published  Blood Group  Full Article  Group Allele  Blood Group Allele"
"Proteins of the milk and genetic variants in certain sheep populations of Sicily (Barbaresca-Siciliana)"	"Authors: L. Chiofalo and P. Micari"	""	"No Co-Author"	"15 January 1982"	"(To access the full article  please see PDF)"	"Genetic Variant  Full Article  Sheep Population"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1982                         Proteins of the milk and genetic variants in certain sheep populations of Sicily (Barbaresca-Siciliana)                         L. Chiofalo & P. Micari                                   Annales de génétique et de sélection animale                              volume 14  Article number: 109a (1982)             Cite this article                                                                                                      629 Accesses                                                                                                              Metrics details                                                                                                                                      Chiofalo  L.  Micari  P. Proteins of the milk and genetic variants in certain sheep populations of Sicily ().                      109a (1982). https://doi.org/10.1186/1297-9686-14-1-109A  Published  Genetic Variant  Full Article  Sheep Population"
"Problems of interpreting heterosis from results of wide crosses in sheep"	"Authors: G. Nitter"	""	"No Co-Author"	"15 January 1982"	"(To access the full article  please see PDF)"	"Full Article  Wide Cross"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1982                         Problems of interpreting heterosis from results of wide crosses in sheep                         G. Nitter                                   Annales de génétique et de sélection animale                              volume 14  Article number: 108c (1982)             Cite this article                                                                                                      725 Accesses                                                                                                              Metrics details                                                                                                                                      Nitter  G. Problems of interpreting heterosis from results of wide crosses in sheep.                      108c (1982). https://doi.org/10.1186/1297-9686-14-1-108C  Published  Full Article  Wide Cross"
"Theoretical aspects of different crossbreeding structures"	"Authors: E.P. Cunningham"	""	"No Co-Author"	"15 January 1982"	"(To access the full article  please see PDF)"	"Theoretical Aspect  Full Article"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1982                         Theoretical aspects of different crossbreeding structures                         E.P. Cunningham                                   Annales de génétique et de sélection animale                              volume 14  Article number: 107b (1982)             Cite this article                                                                                                      708 Accesses                                                                                                              Metrics details                                                                                                                                      Cunningham  E. Theoretical aspects of different crossbreeding structures.                      107b (1982). https://doi.org/10.1186/1297-9686-14-1-107B  Published  Theoretical Aspect  Full Article"
"Physiological explanations of heterosis"	"Authors: E. Andresen and K. Christensen"	""	"No Co-Author"	"15 January 1982"	"(To access the full article  please see PDF)"	"Full Article  Physiological Explanation"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1982                         Physiological explanations of heterosis                         E. Andresen & K. Christensen                                   Annales de génétique et de sélection animale                              volume 14  Article number: 106b (1982)             Cite this article                                                                                                      744 Accesses                                                                                                              Metrics details                                                                                                                                      Andresen  E.  Christensen  K. Physiological explanations of heterosis.                      106b (1982). https://doi.org/10.1186/1297-9686-14-1-106B  Published  Full Article  Physiological Explanation"
"Méthodologie d'étude des bovins trypanotolérants dans leur milieu d'élevage traditionnel du Nord de la Côte-d'Ivoire"	"Authors: J. P. Poivey and E. Landais"	""	"No Co-Author"	"15 January 1982"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1982                         Méthodologie d'étude des bovins trypanotolérants dans leur milieu d'élevage traditionnel du Nord de la Côte-d'Ivoire                         J. P. Poivey & E. Landais                                   Annales de génétique et de sélection animale                              volume 14  Article number: 105a (1982)             Cite this article                                                                                                      766 Accesses                                                                                                              Metrics details                                                                                                                                      Poivey  J.P.  Landais  E. Méthodologie d'étude des bovins trypanotolérants dans leur milieu d'élevage traditionnel du Nord de la Côte-d'Ivoire.                      105a (1982). https://doi.org/10.1186/1297-9686-14-1-105A  Published  Full Article"
"Comparative study of the reproduction and the fattening performance of Creole and Large White pigs in Guadeloupe"	"Authors: I. Canope and Y. Raynaud"	""	"No Co-Author"	"15 January 1982"	"(To access the full article  please see PDF)"	"Full Article  Fattening Performance"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1982                         Comparative study of the reproduction and the fattening performance of Creole and Large White pigs in Guadeloupe                         I. Canope & Y. Raynaud                                   Annales de génétique et de sélection animale                              volume 14  Article number: 105b (1982)             Cite this article                                                                                                      680 Accesses                                                                                                              Metrics details                                                                                                                                      Canope  I.  Raynaud  Y. Comparative study of the reproduction and the fattening performance of  and  pigs in Guadeloupe.                      105b (1982). https://doi.org/10.1186/1297-9686-14-1-105B  Published  Full Article  Fattening Performance"
"Effect of breed of cow and calf on recorded milk yield in a dairy ranching herd in Costa Rica"	"Authors: W Kropf  A Aragon  N Künzi and W Hagnauer"	""	"No Co-Author"	"15 January 1982"	"(To access the full article  please see PDF)"	"Milk Yield  Full Article  Recorded Milk  Recorded Milk Yield"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1982                         Effect of breed of cow and calf on recorded milk yield in a dairy ranching herd in Costa Rica                         W Kropf  A Aragon  N Künzi & W Hagnauer                                   Annales de génétique et de sélection animale                              volume 14  Article number: 104a (1982)             Cite this article                                                                                                      1296 Accesses                                                                                                              Metrics details                                                                                                                                      Kropf  W.  Aragon  A.  Künzi  N.  Effect of breed of cow and calf on recorded milk yield in a dairy ranching herd in Costa Rica.                      104a (1982). https://doi.org/10.1186/1297-9686-14-1-104A  Published  Milk Yield  Full Article  Recorded Milk  Recorded Milk Yield"
"Milk production of imported Braunvieh  Holstein and Brown Swiss cows in the tropical lowlands of Bolivia"	"Authors: W. Kropf and M. Hautle"	""	"No Co-Author"	"15 January 1982"	"(To access the full article  please see PDF)"	"Milk Production  Full Article  Tropical Lowland"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1982                         Milk production of imported Braunvieh  Holstein and Brown Swiss cows in the tropical lowlands of Bolivia                         W. Kropf & M. Hautle                                   Annales de génétique et de sélection animale                              volume 14  Article number: 103c (1982)             Cite this article                                                                                                      749 Accesses                                                                                                              Metrics details                                                                                                                                      Kropf  W.  Hautle  M. Milk production of imported   Holstein and  cows in the tropical lowlands of Bolivia.                      103c (1982). https://doi.org/10.1186/1297-9686-14-1-103C  Published  Milk Production  Full Article  Tropical Lowland"
"Seasonal depression of fertility in hot climates as influenced by production level and temperature humidity stress"	"Authors: M. M. Heiman"	""	"No Co-Author"	"15 January 1982"	"(To access the full article  please see PDF)"	"Production Level  Full Article  Temperature Humidity  Seasonal Depression  Humidity Stress"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1982                         Seasonal depression of fertility in hot climates as influenced by production level and temperature humidity stress                         M. M. Heiman                                   Annales de génétique et de sélection animale                              volume 14  Article number: 103a (1982)             Cite this article                                                                                                      845 Accesses                                                                                                              Metrics details                                                                                                                                      Heiman  M.M. Seasonal depression of fertility in hot climates as influenced by production level and temperature humidity stress.                      103a (1982). https://doi.org/10.1186/1297-9686-14-1-103A  Published  Production Level  Full Article  Temperature Humidity  Seasonal Depression  Humidity Stress"
"Breeding for beef production and dairy cattle ranching in Latin America"	"Authors: J. H. Weniger"	""	"No Co-Author"	"15 January 1982"	"(To access the full article  please see PDF)"	"Dairy Cattle  Full Article  Beef Production"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1982                         Breeding for beef production and dairy cattle ranching in Latin America                         J. H. Weniger                                   Annales de génétique et de sélection animale                              volume 14  Article number: 102a (1982)             Cite this article                                                                                                      617 Accesses                                                                                                              Metrics details                                                                                                                                      Weniger  J.H. Breeding for beef production and dairy cattle ranching in Latin America.                      102a (1982). https://doi.org/10.1186/1297-9686-14-1-102A  Published  Dairy Cattle  Full Article  Beef Production"
"Ecological classification and cattle breeding in Africa"	"Authors: J. C. M. Trail"	""	"No Co-Author"	"15 January 1982"	"(To access the full article  please see PDF)"	"Full Article  Ecological Classification"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1982                         Ecological classification and cattle breeding in Africa                         J. C. M. Trail                                   Annales de génétique et de sélection animale                              volume 14  Article number: 101a (1982)             Cite this article                                                                                                      1392 Accesses                                                                                                              Metrics details                                                                                                                                      Trail  J.C.M. Ecological classification and cattle breeding in Africa.                      101a (1982). https://doi.org/10.1186/1297-9686-14-1-101A  Published  Full Article  Ecological Classification"
"Cattle production in the tropics and improvement through breeding"	"Authors: J. Rendel"	""	"No Co-Author"	"15 January 1982"	"(To access the full article  please see PDF)"	"Full Article  Cattle Production"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1982                         Cattle production in the tropics and improvement through breeding                         J. Rendel                                   Annales de génétique et de sélection animale                              volume 14  Article number: 100b (1982)             Cite this article                                                                                                      713 Accesses                                                                                                              Metrics details                                                                                                                                      Rendel  J. Cattle production in the tropics and improvement through breeding.                      100b (1982). https://doi.org/10.1186/1297-9686-14-1-100B  Published  Full Article  Cattle Production"
"The effect of ACTH on parturition as defence mechanism stimulator in sows"	"Authors: J. B. Ludvigsen"	""	"No Co-Author"	"15 January 1982"	"(To access the full article  please see PDF)"	"Defence Mechanism  Mechanism Stimulator  Full Article  Defence Mechanism Stimulator"	"                                                   Meeting report                                            Open Access                                                              Published: 15 January 1982                         The effect of ACTH on parturition as defence mechanism stimulator in sows                         J. B. Ludvigsen                                   Annales de génétique et de sélection animale                              volume 14  Article number: 99a (1982)             Cite this article                                                                                                      707 Accesses                                                                                                              Metrics details                                                                                                                                      Ludvigsen  J.B. The effect of ACTH on parturition as defence mechanism stimulator in sows.                      99a (1982). https://doi.org/10.1186/1297-9686-14-1-99A  Published  Defence Mechanism  Mechanism Stimulator  Full Article  Defence Mechanism Stimulator"
